Time[s],ain0[N],ain1[N],ain2[N],ain3[N],ain4[N],ain5[N],ain6[N],ain7[N],count
3504.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3504.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3504.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3504.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3504.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3504.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3504.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3504.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3504.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3505.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3506.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3507.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3508.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3509.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3510.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3511.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3512.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3513.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3514.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3515.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3516.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3517.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3518.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3519.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3520.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3521.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3522.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3523.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3524.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3525.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3525.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3525.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3525.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3525.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3526.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3527.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
3528.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0
